"date_GMT","RH","temp","purpleair_pm2.5","pm2.5c"
2019-11-25 18:00:00,58.4666666666667,31.5925925925926,41.7813333333333,38.2614876983176
2019-11-25 19:00:00,59.6551724137931,31.1111111111111,129.143448275862,86.5602008070303
2019-11-25 20:00:00,61.0689655172414,30.5747126436782,120.545172413793,81.7111870288233
2019-11-25 21:00:00,63,30.1915708812261,114.021034482759,77.5282093763357
2019-11-25 22:00:00,64.1666666666667,30,116.406333333333,78.4504803414625
2019-11-25 23:00:00,65.3333333333333,29.7777777777778,116.024666666667,77.881108410294
2019-11-26 00:00:00,69.4333333333333,28.8333333333333,76.853,55.1585737879368
2019-11-26 01:00:00,74.3666666666667,26.5925925925926,15.0863333333333,21.136840786156
2019-11-26 02:00:00,77.5833333333333,24.0277777777778,0.148,14.386426530479
2019-11-26 03:00:00,NA,NA,0.190333333333333,NA
2019-11-26 04:00:00,NA,NA,0.454666666666667,NA
2019-11-26 05:00:00,NA,NA,1.09566666666667,NA
2019-11-26 06:00:00,NA,NA,3.12241379310345,NA
2019-11-26 07:00:00,NA,NA,9.31533333333333,NA
2019-11-26 08:00:00,NA,NA,8.58466666666667,NA
2019-11-26 09:00:00,NA,NA,9.22966666666667,NA
2019-11-26 10:00:00,NA,NA,6.62758620689655,NA
2019-11-26 11:00:00,NA,NA,8.48068965517241,NA
2019-11-26 12:00:00,NA,NA,7.55586206896552,NA
2019-11-26 13:00:00,NA,NA,13.742962962963,NA
2019-11-26 14:00:00,NA,NA,7.81206896551724,NA
2019-11-26 15:00:00,NA,NA,17.823,NA
2019-11-26 16:00:00,NA,NA,17.235,NA
2019-11-26 17:00:00,NA,NA,17.6706896551724,NA
2019-11-26 18:00:00,NA,NA,36.1523333333333,NA
2019-11-26 19:00:00,NA,NA,40.5693333333333,NA
2019-11-26 20:00:00,NA,NA,54.2696666666667,NA
2019-11-26 21:00:00,NA,NA,57.0693333333333,NA
2019-11-26 22:00:00,NA,NA,59.6586666666667,NA
2019-11-26 23:00:00,NA,NA,72.85,NA
2019-11-27 00:00:00,NA,NA,59.9066666666667,NA
2019-11-27 01:00:00,NA,NA,50.0446666666667,NA
2019-11-27 02:00:00,NA,NA,56.044,NA
2019-11-27 03:00:00,NA,NA,43.7643333333333,NA
2019-11-27 04:00:00,NA,NA,42.3913333333333,NA
2019-11-27 05:00:00,NA,NA,40.1236666666667,NA
2019-11-27 06:00:00,NA,NA,41.7413793103448,NA
2019-11-27 07:00:00,NA,NA,52.9076666666667,NA
2019-11-27 08:00:00,NA,NA,30.4126666666667,NA
2019-11-27 09:00:00,NA,NA,15.9796666666667,NA
2019-11-27 10:00:00,NA,NA,14.0790909090909,NA
2019-11-27 11:00:00,NA,NA,9.86111111111111,NA
2019-11-27 12:00:00,NA,NA,10.3123333333333,NA
2019-11-27 13:00:00,NA,NA,9.59533333333333,NA
2019-11-27 14:00:00,NA,NA,15.4293333333333,NA
2019-11-27 15:00:00,NA,NA,14.3166666666667,NA
2019-11-28 08:00:00,66.1428571428571,28.3333333333333,9.12214285714286,20.1384163605071
2019-11-28 09:00:00,66.1666666666667,27.9444444444444,8.79633333333333,20.4435437329102
2019-11-28 10:00:00,62.3,29.037037037037,7.06833333333333,20.2181671535389
2019-11-28 11:00:00,53.7931034482759,31.4942528735632,6.96620689655172,21.7007505274934
2019-11-28 12:00:00,51.5806451612903,31.9713261648746,8.96451612903226,23.4143410469997
2019-11-28 13:00:00,48.1666666666667,33.0185185185185,7.847,23.3354160878148
2019-11-28 14:00:00,48.2333333333333,33.3703703703704,6.64533333333333,22.1827584922302
2019-11-28 15:00:00,46.5333333333333,33.7592592592593,5.17233333333333,21.8062842846991
2019-11-28 16:00:00,48.6333333333333,33.2037037037037,5.564,21.577637904459
2019-11-28 17:00:00,52.9666666666667,31.7962962962963,7.626,22.1341490856359
2019-11-28 18:00:00,57.7586206896552,30.4022988505747,26.1086206896552,31.5060470618714
2019-11-28 19:00:00,60,29.9814814814815,36.284,36.4399834799459
2019-11-28 20:00:00,60.2333333333333,29.5,27.5196666666667,32.0793633189644
2019-11-28 21:00:00,60.1333333333333,29.4444444444444,27.4243333333333,32.1529532763004
2019-11-28 22:00:00,61.1,29.2777777777778,30.2306666666667,33.3864937672832
2019-11-28 23:00:00,65.1,28.5740740740741,48.6463333333333,42.2729814722706
2019-11-29 00:00:00,66.2,28.3148148148148,76.2416666666667,57.2672349550146
2019-11-29 01:00:00,66.5,28.2037037037037,59.4163333333333,47.9350161061213
2019-11-29 02:00:00,67.2,27.7777777777778,41.0123333333333,37.9124187733713
2019-11-29 03:00:00,67.0333333333333,27.7777777777778,19.846,26.2931600650777
2019-11-29 04:00:00,68.8666666666667,27.3148148148148,18.4353333333333,25.0955921777807
2019-11-29 05:00:00,67.9666666666667,27.2222222222222,18.9616666666667,26.0015825118792
2019-11-29 06:00:00,67.9333333333333,27.7222222222222,18.9306666666667,25.3618516098478
2019-11-29 07:00:00,66.7333333333333,28.4259259259259,26.9683333333333,29.5683736119614
2019-11-29 08:00:00,60.6666666666667,30.1296296296296,22.3726666666667,28.1855999279352
2019-11-29 09:00:00,52.7666666666667,32.7407407407407,25.5883333333333,30.9720851301527
2019-11-29 10:00:00,50.8333333333333,33.537037037037,28.1186666666667,32.4169721861638
2019-11-29 11:00:00,47.3333333333333,34.7222222222222,36.6253333333333,37.5335350007416
2019-11-29 12:00:00,45.7666666666667,35.3703703703704,35.316,36.8417769587582
2019-11-29 13:00:00,40.9,36.3148148148148,16.7413333333333,28.0364165009851
